,html,check1,check2
0,"
<html>
<table><thead><tr><th colspan=""3""><strong>Noise Charges</strong></th></tr><tr><th>QC</th><th>Set fee per Tonne 2025<br/>Day</th><th>Set fee per Tonne 2025<br/>Night</th></tr></thead><tbody><tr><td>0</td><td><span style=""color: green;"">€19.91</span></td><td><span style=""color: green;"">€15.67</span></td></tr><tr><td>0.125</td><td><span style=""color: green;"">€24.03</span></td><td><span style=""color: green;"">€9.92</span></td></tr><tr><td>0.25</td><td><span style=""color: green;"">€19.75</span></td><td><span style=""color: green;"">€10.49</span></td></tr><tr><td>0.5</td><td><span style=""color: green;"">€7.56</span></td><td><span style=""color: green;"">€9.20</span></td></tr><tr><td>1</td><td><span style=""color: green;"">€11.51</span></td><td><span style=""color: green;"">€20.20</span></td></tr><tr><td>2</td><td><span style=""color: green;"">€0.91</span></td><td><span style=""color: green;"">€18.27</span></td></tr><tr><td>4</td><td><span style=""color: green;"">€11.43</span></td><td><span style=""color: green;"">€13.29</span></td></tr><tr><td>8</td><td><span style=""color: green;"">€5.49</span></td><td><span style=""color: green;"">€9.43</span></td></tr><tr><td>16</td><td><span style=""color: green;"">€2.91</span></td><td><span style=""color: green;"">€14.38</span></td></tr></tbody></table>
</html>
",115.1,91.35
1,"
<html>
<table><thead><tr><th colspan=""3""><strong>Noise Charges</strong></th></tr><tr><th>QC</th><th>Set fee per Tonne 2025<br/>Day</th><th>Set fee per Tonne 2025<br/>Night</th></tr></thead><tbody><tr><td>0</td><td><span style=""color: green;"">€0.57</span></td><td><span style=""color: green;"">€9.89</span></td></tr><tr><td>0.125</td><td><span style=""color: green;"">€19.31</span></td><td><span style=""color: green;"">€2.74</span></td></tr><tr><td>0.25</td><td><span style=""color: green;"">€5.06</span></td><td><span style=""color: green;"">€11.10</span></td></tr><tr><td>0.5</td><td><span style=""color: green;"">€12.55</span></td><td><span style=""color: green;"">€12.90</span></td></tr><tr><td>1</td><td><span style=""color: green;"">€4.75</span></td><td><span style=""color: green;"">€22.43</span></td></tr><tr><td>2</td><td><span style=""color: green;"">€17.89</span></td><td><span style=""color: green;"">€0.21</span></td></tr><tr><td>4</td><td><span style=""color: green;"">€6.76</span></td><td><span style=""color: green;"">€24.16</span></td></tr><tr><td>8</td><td><span style=""color: green;"">€9.92</span></td><td><span style=""color: green;"">€20.12</span></td></tr><tr><td>16</td><td><span style=""color: green;"">€23.44</span></td><td><span style=""color: green;"">€7.01</span></td></tr></tbody></table>
</html>
",47.5,1.05
2,"
<html>
<table><thead><tr><th colspan=""3""><strong>Noise Charges</strong></th></tr><tr><th>QC</th><th>Set fee per Tonne 2025<br/>Day</th><th>Set fee per Tonne 2025<br/>Night</th></tr></thead><tbody><tr><td>0</td><td><span style=""color: green;"">€9.80</span></td><td><span style=""color: green;"">€23.27</span></td></tr><tr><td>0.125</td><td><span style=""color: green;"">€1.71</span></td><td><span style=""color: green;"">€24.63</span></td></tr><tr><td>0.25</td><td><span style=""color: green;"">€15.02</span></td><td><span style=""color: green;"">€5.94</span></td></tr><tr><td>0.5</td><td><span style=""color: green;"">€9.91</span></td><td><span style=""color: green;"">€12.60</span></td></tr><tr><td>1</td><td><span style=""color: green;"">€0.90</span></td><td><span style=""color: green;"">€15.26</span></td></tr><tr><td>2</td><td><span style=""color: green;"">€12.69</span></td><td><span style=""color: green;"">€7.29</span></td></tr><tr><td>4</td><td><span style=""color: green;"">€2.92</span></td><td><span style=""color: green;"">€0.75</span></td></tr><tr><td>8</td><td><span style=""color: green;"">€0.44</span></td><td><span style=""color: green;"">€20.71</span></td></tr><tr><td>16</td><td><span style=""color: green;"">€17.22</span></td><td><span style=""color: green;"">€14.09</span></td></tr></tbody></table>
</html>
",9.0,36.45
3,"
<html>
<table><thead><tr><th colspan=""3""><strong>Noise Charges</strong></th></tr><tr><th>QC</th><th>Set fee per Tonne 2025<br/>Day</th><th>Set fee per Tonne 2025<br/>Night</th></tr></thead><tbody><tr><td>0</td><td><span style=""color: green;"">€0.99</span></td><td><span style=""color: green;"">€15.91</span></td></tr><tr><td>0.125</td><td><span style=""color: green;"">€18.64</span></td><td><span style=""color: green;"">€20.05</span></td></tr><tr><td>0.25</td><td><span style=""color: green;"">€7.69</span></td><td><span style=""color: green;"">€2.54</span></td></tr><tr><td>0.5</td><td><span style=""color: green;"">€0.63</span></td><td><span style=""color: green;"">€24.78</span></td></tr><tr><td>1</td><td><span style=""color: green;"">€17.03</span></td><td><span style=""color: green;"">€22.29</span></td></tr><tr><td>2</td><td><span style=""color: green;"">€23.88</span></td><td><span style=""color: green;"">€8.92</span></td></tr><tr><td>4</td><td><span style=""color: green;"">€4.95</span></td><td><span style=""color: green;"">€10.75</span></td></tr><tr><td>8</td><td><span style=""color: green;"">€22.73</span></td><td><span style=""color: green;"">€17.10</span></td></tr><tr><td>16</td><td><span style=""color: green;"">€4.34</span></td><td><span style=""color: green;"">€14.67</span></td></tr></tbody></table>
</html>
",170.3,44.6
4,"
<html>
<table><thead><tr><th colspan=""3""><strong>Noise Charges</strong></th></tr><tr><th>QC</th><th>Set fee per Tonne 2025<br/>Day</th><th>Set fee per Tonne 2025<br/>Night</th></tr></thead><tbody><tr><td>0</td><td><span style=""color: green;"">€24.78</span></td><td><span style=""color: green;"">€12.32</span></td></tr><tr><td>0.125</td><td><span style=""color: green;"">€12.44</span></td><td><span style=""color: green;"">€19.98</span></td></tr><tr><td>0.25</td><td><span style=""color: green;"">€11.31</span></td><td><span style=""color: green;"">€9.88</span></td></tr><tr><td>0.5</td><td><span style=""color: green;"">€12.41</span></td><td><span style=""color: green;"">€12.22</span></td></tr><tr><td>1</td><td><span style=""color: green;"">€21.43</span></td><td><span style=""color: green;"">€11.61</span></td></tr><tr><td>2</td><td><span style=""color: green;"">€20.01</span></td><td><span style=""color: green;"">€15.45</span></td></tr><tr><td>4</td><td><span style=""color: green;"">€3.15</span></td><td><span style=""color: green;"">€19.82</span></td></tr><tr><td>8</td><td><span style=""color: green;"">€12.49</span></td><td><span style=""color: green;"">€1.80</span></td></tr><tr><td>16</td><td><span style=""color: green;"">€20.51</span></td><td><span style=""color: green;"">€12.58</span></td></tr></tbody></table>
</html>
",214.3,77.25
