html,checks
"
<html>
<table><thead><tr><th colspan=""3""><strong>Noise Fees</strong></th></tr><tr><th>QC</th><th>Set fee per Tonne 2025<br/>Day</th><th>Set fee per Tonne 2025<br/>Night</th></tr></thead><tbody><tr><td>0</td><td><span style=""color: green;"">€24.38</span></td><td><span style=""color: green;"">€14.59</span></td></tr><tr><td>0.125</td><td><span style=""color: green;"">€15.36</span></td><td><span style=""color: green;"">€14.83</span></td></tr><tr><td>5.80</td><td><span style=""color: green;"">€17.02</span></td><td><span style=""color: green;"">€8.05</span></td></tr><tr><td>0.5</td><td><span style=""color: green;"">€13.24</span></td><td><span style=""color: green;"">€10.69</span></td></tr><tr><td>1</td><td><span style=""color: green;"">€4.30</span></td><td><span style=""color: green;"">€6.43</span></td></tr><tr><td>2</td><td><span style=""color: green;"">€5.75</span></td><td><span style=""color: green;"">€23.05</span></td></tr><tr><td>4</td><td><span style=""color: green;"">€14.26</span></td><td><span style=""color: green;"">€18.83</span></td></tr><tr><td>8</td><td><span style=""color: green;"">€10.06</span></td><td><span style=""color: green;"">€15.87</span></td></tr><tr><td>16</td><td><span style=""color: green;"">€18.19</span></td><td><span style=""color: green;"">€17.86</span></td></tr></tbody></table>
</html>

<html>
<table><thead><tr><th>Charging Basis (€)</th><th>Detail</th><th>Per 15 minutes or part thereof except for Long Term Remote which is per day or part thereof</th></tr></thead><tbody><tr><td rowspan=""2"">Standard Charge per Aircraft/Stand type</td><td>Wide Remote</td><td>18.71</td></tr><tr><td>Narrow Remote</td><td>23.80</td></tr><tr><td></td><td>Long Term Remote*</td><td>4.33</td></tr><tr><td></td><td>Light Aircraft Parking (LAP)</td><td>21.69</td></tr><tr><th colspan=""3""><strong>Aircraft parking for extended periods in WAP attract the following surcharges:</strong></th></tr><tr><th>Aircraft Parking Duration</th><th></th><th>Parking Surcharge</th></tr><tr><th>Charging Basis</th><th></th><th>Per 15 minutes or part thereof</th></tr><tr><td>48 hours up to 72 hours (including night-time)</td><td></td><td>Standard rate</td></tr><tr><td>72 hours and over (including night-time)</td><td></td><td>Standard rate +200%</td></tr></tbody></table>
</html>
","[[132.4, 224.52], [181.8, 70.92]]"
"
<html>
<table><thead><tr><th colspan=""3""><strong>Noise Fees</strong></th></tr><tr><th>QC</th><th>Set fee per Tonne 2025<br/>Day</th><th>Set fee per Tonne 2025<br/>Night</th></tr></thead><tbody><tr><td>0</td><td><span style=""color: green;"">€5.95</span></td><td><span style=""color: green;"">€6.22</span></td></tr><tr><td>0.125</td><td><span style=""color: green;"">€14.51</span></td><td><span style=""color: green;"">€7.24</span></td></tr><tr><td>9.34</td><td><span style=""color: green;"">€16.63</span></td><td><span style=""color: green;"">€7.24</span></td></tr><tr><td>0.5</td><td><span style=""color: green;"">€18.18</span></td><td><span style=""color: green;"">€1.29</span></td></tr><tr><td>1</td><td><span style=""color: green;"">€8.21</span></td><td><span style=""color: green;"">€15.45</span></td></tr><tr><td>2</td><td><span style=""color: green;"">€24.07</span></td><td><span style=""color: green;"">€11.50</span></td></tr><tr><td>4</td><td><span style=""color: green;"">€2.85</span></td><td><span style=""color: green;"">€1.75</span></td></tr><tr><td>8</td><td><span style=""color: green;"">€5.92</span></td><td><span style=""color: green;"">€13.84</span></td></tr><tr><td>16</td><td><span style=""color: green;"">€10.10</span></td><td><span style=""color: green;"">€12.81</span></td></tr></tbody></table>
</html>

<html>
<table><thead><tr><th>Charging Basis (€)</th><th>Detail</th><th>Per 15 minutes or part thereof except for Long Term Remote which is per day or part thereof</th></tr></thead><tbody><tr><td rowspan=""2"">Standard Charge per Aircraft/Stand type</td><td>Wide Remote</td><td>5.91</td></tr><tr><td>Narrow Remote</td><td>21.47</td></tr><tr><td></td><td>Long Term Remote*</td><td>14.75</td></tr><tr><td></td><td>Light Aircraft Parking (LAP)</td><td>24.88</td></tr><tr><th colspan=""3""><strong>Aircraft parking for extended periods in WAP attract the following surcharges:</strong></th></tr><tr><th>Aircraft Parking Duration</th><th></th><th>Parking Surcharge</th></tr><tr><th>Charging Basis</th><th></th><th>Per 15 minutes or part thereof</th></tr><tr><td>48 hours up to 72 hours (including night-time)</td><td></td><td>Standard rate</td></tr><tr><td>72 hours and over (including night-time)</td><td></td><td>Standard rate +200%</td></tr></tbody></table>
</html>
","[[96.44999999999999, 129091.19999999998], [231.75, 116453.28]]"
